timestamp,open,high,low,close
2025-07-13 13:40:00,118524.0,118649.9,118473.5,118548.8
2025-07-13 13:45:00,118548.8,118736.5,118490.8,118711.6
2025-07-13 13:50:00,118711.6,118711.6,118415.6,118499.6
2025-07-13 13:55:00,118499.6,118589.9,118488.0,118546.4
2025-07-13 14:00:00,118546.3,118617.7,118400.0,118421.9
2025-07-13 14:05:00,118421.9,118564.1,118421.8,118515.9
2025-07-13 14:10:00,118515.8,118609.9,118457.7,118570.3
2025-07-13 14:15:00,118570.3,119480.0,118570.3,119237.1
2025-07-13 14:20:00,119233.2,119356.2,118922.0,119161.0
2025-07-13 14:25:00,119160.9,119160.9,118951.4,119109.3
2025-07-13 14:30:00,119109.4,119136.0,118905.2,118982.3
2025-07-13 14:35:00,118982.4,118982.4,118793.0,118800.5
2025-07-13 14:40:00,118800.6,118968.4,118667.6,118703.2
2025-07-13 14:45:00,118703.3,118830.0,118386.7,118512.1
2025-07-13 14:50:00,118512.1,118639.1,118293.6,118630.3
2025-07-13 14:55:00,118630.3,118702.7,118577.4,118702.7
2025-07-13 15:00:00,118702.6,118801.0,118690.1,118690.2
2025-07-13 15:05:00,118690.1,119083.8,118592.1,118999.9
2025-07-13 15:10:00,118999.8,118999.9,118850.0,118949.8
2025-07-13 15:15:00,118949.7,118967.1,118898.0,118961.6
2025-07-13 15:20:00,118961.6,118961.9,118809.5,118848.5
2025-07-13 15:25:00,118848.6,118895.7,118760.7,118843.9
2025-07-13 15:30:00,118843.9,118843.9,118616.1,118626.8
2025-07-13 15:35:00,118626.9,118716.9,118521.1,118605.9
2025-07-13 15:40:00,118605.9,118668.1,118490.0,118550.3
2025-07-13 15:45:00,118536.0,118603.2,118470.1,118599.9
2025-07-13 15:50:00,118600.0,118732.3,118600.0,118690.1
2025-07-13 15:55:00,118690.1,118690.1,118607.2,118626.1
2025-07-13 16:00:00,118626.1,118726.1,118579.2,118726.1
2025-07-13 16:05:00,118726.1,118849.9,118686.0,118825.4
2025-07-13 16:10:00,118826.0,118847.3,118688.0,118720.9
2025-07-13 16:15:00,118720.9,118888.0,118692.4,118798.7
2025-07-13 16:20:00,118798.5,118957.7,118774.7,118774.7
2025-07-13 16:25:00,118773.0,118858.4,118770.5,118770.5
2025-07-13 16:30:00,118770.0,118770.0,118642.7,118738.0
2025-07-13 16:35:00,118738.0,118827.7,118692.1,118774.1
2025-07-13 16:40:00,118774.1,118792.0,118710.2,118792.0
2025-07-13 16:45:00,118792.9,118811.0,118692.4,118700.1
2025-07-13 16:50:00,118700.1,118709.9,118450.0,118534.1
2025-07-13 16:55:00,118534.1,118595.8,118462.0,118469.7
2025-07-13 17:00:00,118469.7,118469.8,118382.2,118398.1
2025-07-13 17:05:00,118398.0,118595.6,118328.7,118566.4
2025-07-13 17:10:00,118566.3,118609.6,118548.4,118567.8
2025-07-13 17:15:00,118567.8,118603.8,118500.0,118536.9
2025-07-13 17:20:00,118537.0,118621.5,118523.4,118600.1
2025-07-13 17:25:00,118600.1,118677.5,118600.0,118606.0
2025-07-13 17:30:00,118603.5,118700.0,118603.5,118693.6
2025-07-13 17:35:00,118693.6,118742.0,118672.8,118693.3
2025-07-13 17:40:00,118693.4,118696.8,118677.6,118682.6
2025-07-13 17:45:00,118682.7,118727.4,118682.7,118690.2
2025-07-13 17:50:00,118690.1,118789.0,118653.9,118681.2
2025-07-13 17:55:00,118681.3,118748.9,118611.0,118632.7
2025-07-13 18:00:00,118640.7,118751.5,118560.0,118581.8
2025-07-13 18:05:00,118581.1,118698.1,118536.1,118642.0
2025-07-13 18:10:00,118633.0,118739.0,118633.0,118723.6
2025-07-13 18:15:00,118724.0,118760.8,118696.3,118745.9
2025-07-13 18:20:00,118746.0,118935.0,118746.0,118878.7
2025-07-13 18:25:00,118880.9,118999.0,118850.0,118959.9
2025-07-13 18:30:00,118959.9,118960.0,118875.0,118944.0
2025-07-13 18:35:00,118944.0,118948.5,118858.8,118865.2
2025-07-13 18:40:00,118859.2,118859.2,118775.8,118829.2
2025-07-13 18:45:00,118829.1,118845.9,118768.8,118845.9
2025-07-13 18:50:00,118845.9,118975.2,118830.1,118899.9
2025-07-13 18:55:00,118900.0,118958.0,118874.0,118936.1
2025-07-13 19:00:00,118936.0,118985.8,118904.3,118977.6
2025-07-13 19:05:00,118977.5,119050.0,118904.0,119037.1
2025-07-13 19:10:00,119037.1,119037.2,118970.2,119024.1
2025-07-13 19:15:00,119024.1,119062.1,118974.1,119028.4
2025-07-13 19:20:00,119028.3,119130.0,119007.0,119122.4
2025-07-13 19:25:00,119122.3,119286.0,119086.5,119192.2
2025-07-13 19:30:00,119190.0,119443.9,119117.7,119124.1
2025-07-13 19:35:00,119124.0,119300.0,119050.4,119062.3
2025-07-13 19:40:00,119059.8,119083.4,118935.8,119011.2
2025-07-13 19:45:00,119011.2,119109.9,118947.7,119089.9
2025-07-13 19:50:00,119087.9,119189.9,119044.0,119044.0
2025-07-13 19:55:00,119044.1,119068.3,118853.7,118906.1
2025-07-13 20:00:00,118906.1,118928.1,118757.2,118767.3
2025-07-13 20:05:00,118767.4,118895.7,118767.4,118884.2
2025-07-13 20:10:00,118889.9,118912.1,118863.4,118904.1
2025-07-13 20:15:00,118904.1,119125.0,118904.1,119076.1
2025-07-13 20:20:00,119076.1,119097.9,119015.8,119051.7
2025-07-13 20:25:00,119051.6,119234.8,119036.0,119213.6
2025-07-13 20:30:00,119213.6,119322.0,119213.6,119238.0
2025-07-13 20:35:00,119240.1,119240.1,119058.4,119074.1
2025-07-13 20:40:00,119074.1,119116.0,119005.3,119008.9
2025-07-13 20:45:00,119008.9,119038.0,118945.7,119003.6
2025-07-13 20:50:00,119002.6,119115.9,118990.3,119111.1
2025-07-13 20:55:00,119116.0,119122.7,119020.0,119020.1
2025-07-13 21:00:00,119020.0,119020.1,118940.0,118984.4
2025-07-13 21:05:00,118984.4,118984.4,118811.1,118874.2
2025-07-13 21:10:00,118874.1,118880.8,118814.0,118840.7
2025-07-13 21:15:00,118844.7,118921.7,118832.0,118882.4
2025-07-13 21:20:00,118882.4,118966.0,118882.4,118954.2
2025-07-13 21:25:00,118954.1,118954.2,118870.1,118901.4
2025-07-13 21:30:00,118901.3,118909.6,118712.2,118754.5
2025-07-13 21:35:00,118754.6,118795.1,118360.6,118518.5
2025-07-13 21:40:00,118506.0,118641.8,118416.8,118641.8
2025-07-13 21:45:00,118646.9,118796.3,118617.7,118796.3
2025-07-13 21:50:00,118796.2,118796.5,118612.5,118649.1
2025-07-13 21:55:00,118649.1,118731.7,118465.5,118589.6
2025-07-13 22:00:00,118589.5,118590.0,118400.0,118428.6
2025-07-13 22:05:00,118428.8,118524.3,118388.2,118388.3
2025-07-13 22:10:00,118388.2,118394.8,118133.6,118348.0
2025-07-13 22:15:00,118349.7,118470.0,118281.4,118292.0
2025-07-13 22:20:00,118292.0,118453.3,118228.2,118410.1
2025-07-13 22:25:00,118410.1,118425.9,118329.3,118374.0
2025-07-13 22:30:00,118373.9,118572.0,118372.1,118546.0
2025-07-13 22:35:00,118546.0,118667.0,118546.0,118632.6
2025-07-13 22:40:00,118632.7,118721.4,118632.7,118702.1
2025-07-13 22:45:00,118702.5,118724.3,118658.1,118658.1
2025-07-13 22:50:00,118658.1,118658.1,118542.6,118595.4
2025-07-13 22:55:00,118595.4,118598.6,118450.0,118452.0
2025-07-13 23:00:00,118450.1,118513.4,118385.6,118492.0
2025-07-13 23:05:00,118492.0,118587.4,118431.5,118431.5
2025-07-13 23:10:00,118431.5,118527.3,118320.9,118515.2
2025-07-13 23:15:00,118514.0,118627.9,118512.0,118609.7
2025-07-13 23:20:00,118609.6,118721.4,118562.8,118664.4
2025-07-13 23:25:00,118664.4,118680.4,118529.8,118598.0
2025-07-13 23:30:00,118597.9,118688.9,118596.8,118600.4
2025-07-13 23:35:00,118600.5,118694.4,118600.5,118678.0
2025-07-13 23:40:00,118677.9,118744.3,118589.8,118646.8
2025-07-13 23:45:00,118646.8,118928.4,118634.0,118849.3
2025-07-13 23:50:00,118845.4,119149.9,118835.6,119092.0
2025-07-13 23:55:00,119092.1,119140.0,118970.5,119025.9
2025-07-14 00:00:00,119025.9,119065.0,118857.3,118954.1
2025-07-14 00:05:00,118953.9,118975.9,118867.8,118931.5
2025-07-14 00:10:00,118931.6,119099.9,118909.2,119093.4
2025-07-14 00:15:00,119093.3,119136.7,118991.8,119000.1
2025-07-14 00:20:00,119000.1,119240.0,118952.0,119224.4
2025-07-14 00:25:00,119224.4,119450.0,119125.0,119130.1
2025-07-14 00:30:00,119129.7,119173.9,119000.2,119054.0
2025-07-14 00:35:00,119054.0,119132.9,119021.5,119132.9
2025-07-14 00:40:00,119133.7,119354.0,119133.6,119318.7
2025-07-14 00:45:00,119318.6,119378.0,119240.1,119265.0
2025-07-14 00:50:00,119264.9,119264.9,119116.0,119116.0
2025-07-14 00:55:00,119113.4,119126.2,119000.0,119010.5
2025-07-14 01:00:00,119010.5,119062.0,118884.2,119045.7
2025-07-14 01:05:00,119044.9,119134.7,118917.4,118995.9
2025-07-14 01:10:00,118980.0,118985.4,118892.4,118923.9
2025-07-14 01:15:00,118924.0,119000.0,118903.7,118922.0
2025-07-14 01:20:00,118922.1,118958.8,118893.0,118899.8
2025-07-14 01:25:00,118894.0,118938.8,118866.1,118883.1
2025-07-14 01:30:00,118883.1,119026.3,118854.0,118982.0
2025-07-14 01:35:00,118983.9,119055.0,118942.3,118968.5
2025-07-14 01:40:00,118968.6,119184.2,118968.6,119122.0
2025-07-14 01:45:00,119120.0,119120.1,118984.2,118995.4
2025-07-14 01:50:00,118989.5,119100.2,118952.1,119100.1
2025-07-14 01:55:00,119100.2,119111.4,119016.6,119040.1
2025-07-14 02:00:00,119040.1,119120.0,119039.9,119039.9
2025-07-14 02:05:00,119039.9,119039.9,118917.7,119010.0
2025-07-14 02:10:00,119016.0,119144.1,119006.0,119117.9
2025-07-14 02:15:00,119117.9,119144.4,119055.2,119141.9
2025-07-14 02:20:00,119141.9,119763.7,119120.1,119573.4
2025-07-14 02:25:00,119584.0,119866.0,119524.5,119834.5
